topic,summaryFile,scuSentCharIdx,scuSentence,documentFile,docSentCharIdx,docSentText,docSpanOffsets,summarySpanOffsets,docSpanText,summarySpanText,Quality,pred_prob
D0601A,NYT19980622.0248,7190,"The success of those Pequots and a few other tribes in the gambling business has prompted competitors, most vocally developer Donald Trump, to complain that Indians hold an unfair advantage because they pay no taxes on their profits and enjoy different standards of regulation.",NYT19980622.0248,3215,Indians working on reservations avoid state income taxes but pay federal income and Social Security taxes.,"3215, 3271","7347, 7467",Indians working on reservations avoid state income taxes,Indians hold an unfair advantage because they pay no taxes on their profits and enjoy different standards of regulation.,0,0.5222597
D0601A,NYT19980622.0248,7190,"The success of those Pequots and a few other tribes in the gambling business has prompted competitors, most vocally developer Donald Trump, to complain that Indians hold an unfair advantage because they pay no taxes on their profits and enjoy different standards of regulation.",NYT19980622.0248,7190,"The success of those Pequots and a few other tribes in the gambling business has prompted competitors, most vocally developer Donald Trump, to complain that Indians hold an unfair advantage because they pay no taxes on their profits and enjoy different standards of regulation.","7190, 7328;7330, 7379","7347, 7467","The success of those Pequots and a few other tribes in the gambling business has prompted competitors, most vocally developer Donald Trump...to complain that Indians hold an unfair advantage",Indians hold an unfair advantage because they pay no taxes on their profits and enjoy different standards of regulation.,0,0.630947
D0601A,NYT19980622.0248,7190,"The success of those Pequots and a few other tribes in the gambling business has prompted competitors, most vocally developer Donald Trump, to complain that Indians hold an unfair advantage because they pay no taxes on their profits and enjoy different standards of regulation.",NYT19980622.0248,7190,"The success of those Pequots and a few other tribes in the gambling business has prompted competitors, most vocally developer Donald Trump, to complain that Indians hold an unfair advantage because they pay no taxes on their profits and enjoy different standards of regulation.","7330, 7387","7347, 7467",to complain that Indians hold an unfair advantage because,Indians hold an unfair advantage because they pay no taxes on their profits and enjoy different standards of regulation.,0,0.6365186
D0601A,NYT19980622.0248,7190,"The success of those Pequots and a few other tribes in the gambling business has prompted competitors, most vocally developer Donald Trump, to complain that Indians hold an unfair advantage because they pay no taxes on their profits and enjoy different standards of regulation.",NYT19980622.0248,7190,"The success of those Pequots and a few other tribes in the gambling business has prompted competitors, most vocally developer Donald Trump, to complain that Indians hold an unfair advantage because they pay no taxes on their profits and enjoy different standards of regulation.","7347, 7467","7347, 7467",Indians hold an unfair advantage because they pay no taxes on their profits and enjoy different standards of regulation.,Indians hold an unfair advantage because they pay no taxes on their profits and enjoy different standards of regulation.,0,0.74469125
D0601A,NYT19980622.0248,7190,"The success of those Pequots and a few other tribes in the gambling business has prompted competitors, most vocally developer Donald Trump, to complain that Indians hold an unfair advantage because they pay no taxes on their profits and enjoy different standards of regulation.",NYT19981012.0295,3308,"They say the tribes' campaign exaggerates the threat to Indian welfare and obscures the real menace of a measure that would allow the spread of gambling throughout the state, divert business from privately operated theme parks, racetracks and card rooms and yet provide few economic benefits over all, because Indian casinos pay no taxes on their profits, though gamblers pay income taxes on their winnings.","3566, 3608;3610, 3662","7347, 7467",yet provide few economic benefits over all...because Indian casinos pay no taxes on their profits,Indians hold an unfair advantage because they pay no taxes on their profits and enjoy different standards of regulation.,0,0.5700974
D0601A,NYT19980622.0248,7190,"The success of those Pequots and a few other tribes in the gambling business has prompted competitors, most vocally developer Donald Trump, to complain that Indians hold an unfair advantage because they pay no taxes on their profits and enjoy different standards of regulation.",NYT19990827.0397,1339,"That proceeding was the latest in a series of recent skirmishes over the rights of tribes to operate casinos in states from Florida to California and, more broadly, over the ability of tribes to be exempt from state regulation and taxation.","1509, 1579","7347, 7467",the ability of tribes to be exempt from state regulation and taxation.,Indians hold an unfair advantage because they pay no taxes on their profits and enjoy different standards of regulation.,0,0.5497944
D0601A,NYT19980622.0248,7468,"Neighbors to a new prison in south-central Missouri battled mightily, but unsuccessfully, to stop the $73 million project.",NYT19980622.0248,7468,"Neighbors to a new prison in south-central Missouri battled mightily, but unsuccessfully, to stop the $73 million project.","7468, 7536","7468, 7536",Neighbors to a new prison in south-central Missouri battled mightily,Neighbors to a new prison in south-central Missouri battled mightily,0,0.72960985
D0601A,NYT19980622.0248,7468,"Neighbors to a new prison in south-central Missouri battled mightily, but unsuccessfully, to stop the $73 million project.",NYT19980622.0248,7468,"Neighbors to a new prison in south-central Missouri battled mightily, but unsuccessfully, to stop the $73 million project.","7468, 7477;7558, 7590","7468, 7536",Neighbors...to stop the $73 million project.,Neighbors to a new prison in south-central Missouri battled mightily,0,0.5763333
D0601A,NYT19980622.0248,7468,"Neighbors to a new prison in south-central Missouri battled mightily, but unsuccessfully, to stop the $73 million project.",NYT19980622.0248,7468,"Neighbors to a new prison in south-central Missouri battled mightily, but unsuccessfully, to stop the $73 million project.","7468, 7536","7468, 7477;7558, 7590",Neighbors to a new prison in south-central Missouri battled mightily,Neighbors...to stop the $73 million project.,0,0.5814916
D0601A,NYT19980622.0248,7468,"Neighbors to a new prison in south-central Missouri battled mightily, but unsuccessfully, to stop the $73 million project.",NYT19980622.0248,7468,"Neighbors to a new prison in south-central Missouri battled mightily, but unsuccessfully, to stop the $73 million project.","7468, 7477;7558, 7590","7468, 7477;7558, 7590",Neighbors...to stop the $73 million project.,Neighbors...to stop the $73 million project.,0,0.7278178
D0601A,NYT19980622.0248,7591,But the Iowa tribe of Oklahoma was able to halt construction last month.,NYT19980622.0248,7591,But the Iowa tribe of Oklahoma was able to halt construction last month.,"7595, 7663","7595, 7663",the Iowa tribe of Oklahoma was able to halt construction last month.,the Iowa tribe of Oklahoma was able to halt construction last month.,0,0.7449327
D0601A,NYT19980622.0248,7664,"The tribe said excavation could upset the remains of their ancestors _ some of the 70,000 American Indians forced to move cross-country by the Indian Removal Act of 1830.",NYT19980622.0248,7664,"The tribe said excavation could upset the remains of their ancestors _ some of the 70,000 American Indians forced to move cross-country by the Indian Removal Act of 1830.","7664, 7732","7664, 7732",The tribe said excavation could upset the remains of their ancestors,The tribe said excavation could upset the remains of their ancestors,0,0.73339754
D0601A,NYT19980622.0248,7664,"The tribe said excavation could upset the remains of their ancestors _ some of the 70,000 American Indians forced to move cross-country by the Indian Removal Act of 1830.",NYT19980622.0248,7664,"The tribe said excavation could upset the remains of their ancestors _ some of the 70,000 American Indians forced to move cross-country by the Indian Removal Act of 1830.","7717, 7770","7717, 7770","their ancestors _ some of the 70,000 American Indians","their ancestors _ some of the 70,000 American Indians",0,0.72275764
D0601A,NYT19980622.0248,7664,"The tribe said excavation could upset the remains of their ancestors _ some of the 70,000 American Indians forced to move cross-country by the Indian Removal Act of 1830.",NYT19980622.0248,7664,"The tribe said excavation could upset the remains of their ancestors _ some of the 70,000 American Indians forced to move cross-country by the Indian Removal Act of 1830.","7735, 7834","7717, 7770","some of the 70,000 American Indians forced to move cross-country by the Indian Removal Act of 1830.","their ancestors _ some of the 70,000 American Indians",0,0.52538276
D0601A,NYT19980622.0248,7664,"The tribe said excavation could upset the remains of their ancestors _ some of the 70,000 American Indians forced to move cross-country by the Indian Removal Act of 1830.",NYT19980622.0248,7664,"The tribe said excavation could upset the remains of their ancestors _ some of the 70,000 American Indians forced to move cross-country by the Indian Removal Act of 1830.","7735, 7834","7735, 7834","some of the 70,000 American Indians forced to move cross-country by the Indian Removal Act of 1830.","some of the 70,000 American Indians forced to move cross-country by the Indian Removal Act of 1830.",0,0.7401331
D0601A,NYT19980622.0248,7835,"Navajo leaders prompted outrage for briefly considering blocking all the roads into their expansive lands in Arizona, New Mexico and Utah as a declaration of their rule.",APW20000330.0197,521,"For instance, on the 17 million-acre Navajo Nation reservation that sprawls across Arizona, New Mexico and Utah, about one in eight Navajos were not counted in 1990.","538, 583;589, 632","7835, 8004","the 17 million-acre Navajo Nation reservation...sprawls across Arizona, New Mexico and Utah","Navajo leaders prompted outrage for briefly considering blocking all the roads into their expansive lands in Arizona, New Mexico and Utah as a declaration of their rule.",0,0.57125854
D0601A,NYT19980622.0248,7835,"Navajo leaders prompted outrage for briefly considering blocking all the roads into their expansive lands in Arizona, New Mexico and Utah as a declaration of their rule.",NYT19980622.0248,7835,"Navajo leaders prompted outrage for briefly considering blocking all the roads into their expansive lands in Arizona, New Mexico and Utah as a declaration of their rule.","7835, 8004","7835, 8004","Navajo leaders prompted outrage for briefly considering blocking all the roads into their expansive lands in Arizona, New Mexico and Utah as a declaration of their rule.","Navajo leaders prompted outrage for briefly considering blocking all the roads into their expansive lands in Arizona, New Mexico and Utah as a declaration of their rule.",0,0.74728066
D0601A,NYT19980622.0248,7835,"Navajo leaders prompted outrage for briefly considering blocking all the roads into their expansive lands in Arizona, New Mexico and Utah as a declaration of their rule.",NYT19980622.0248,7835,"Navajo leaders prompted outrage for briefly considering blocking all the roads into their expansive lands in Arizona, New Mexico and Utah as a declaration of their rule.","7859, 8004","7835, 8004","outrage for briefly considering blocking all the roads into their expansive lands in Arizona, New Mexico and Utah as a declaration of their rule.","Navajo leaders prompted outrage for briefly considering blocking all the roads into their expansive lands in Arizona, New Mexico and Utah as a declaration of their rule.",0,0.73052734
D0601A,NYT19980622.0248,7835,"Navajo leaders prompted outrage for briefly considering blocking all the roads into their expansive lands in Arizona, New Mexico and Utah as a declaration of their rule.",APW20000330.0197,521,"For instance, on the 17 million-acre Navajo Nation reservation that sprawls across Arizona, New Mexico and Utah, about one in eight Navajos were not counted in 1990.","538, 583;589, 632","7859, 8004","the 17 million-acre Navajo Nation reservation...sprawls across Arizona, New Mexico and Utah","outrage for briefly considering blocking all the roads into their expansive lands in Arizona, New Mexico and Utah as a declaration of their rule.",0,0.54839206
D0601A,NYT19980622.0248,7835,"Navajo leaders prompted outrage for briefly considering blocking all the roads into their expansive lands in Arizona, New Mexico and Utah as a declaration of their rule.",NYT19980622.0248,7835,"Navajo leaders prompted outrage for briefly considering blocking all the roads into their expansive lands in Arizona, New Mexico and Utah as a declaration of their rule.","7835, 8004","7859, 8004","Navajo leaders prompted outrage for briefly considering blocking all the roads into their expansive lands in Arizona, New Mexico and Utah as a declaration of their rule.","outrage for briefly considering blocking all the roads into their expansive lands in Arizona, New Mexico and Utah as a declaration of their rule.",0,0.7261697
D0601A,NYT19980622.0248,7835,"Navajo leaders prompted outrage for briefly considering blocking all the roads into their expansive lands in Arizona, New Mexico and Utah as a declaration of their rule.",NYT19980622.0248,7835,"Navajo leaders prompted outrage for briefly considering blocking all the roads into their expansive lands in Arizona, New Mexico and Utah as a declaration of their rule.","7859, 8004","7859, 8004","outrage for briefly considering blocking all the roads into their expansive lands in Arizona, New Mexico and Utah as a declaration of their rule.","outrage for briefly considering blocking all the roads into their expansive lands in Arizona, New Mexico and Utah as a declaration of their rule.",0,0.7307558
D0601A,NYT19980622.0248,8005,"The Omaha tribe in Macy, Neb., has converted its failed bingo hall into a cigarette manufacturing plant and is marketing its cigarettes on reservations throughout the country.",NYT19980622.0248,8005,"The Omaha tribe in Macy, Neb., has converted its failed bingo hall into a cigarette manufacturing plant and is marketing its cigarettes on reservations throughout the country.","8005, 8028;8030, 8108","8005, 8028;8030, 8108","The Omaha tribe in Macy...Neb., has converted its failed bingo hall into a cigarette manufacturing plant","The Omaha tribe in Macy...Neb., has converted its failed bingo hall into a cigarette manufacturing plant",0,0.7278201
D0601A,NYT19980622.0248,8005,"The Omaha tribe in Macy, Neb., has converted its failed bingo hall into a cigarette manufacturing plant and is marketing its cigarettes on reservations throughout the country.",NYT19980622.0248,8005,"The Omaha tribe in Macy, Neb., has converted its failed bingo hall into a cigarette manufacturing plant and is marketing its cigarettes on reservations throughout the country.","8005, 8028;8113, 8180","8005, 8028;8113, 8180",The Omaha tribe in Macy...is marketing its cigarettes on reservations throughout the country.,The Omaha tribe in Macy...is marketing its cigarettes on reservations throughout the country.,0,0.7277979
D0601A,NYT19980622.0248,8005,"The Omaha tribe in Macy, Neb., has converted its failed bingo hall into a cigarette manufacturing plant and is marketing its cigarettes on reservations throughout the country.",NYT19980622.0248,8181,An Indian-made product sold on Indian land is exempt from state taxes.,"8181, 8223","8005, 8028;8113, 8180",An Indian-made product sold on Indian land,The Omaha tribe in Macy...is marketing its cigarettes on reservations throughout the country.,0,0.53521734
D0601A,NYT19980622.0248,8181,An Indian-made product sold on Indian land is exempt from state taxes.,NYT19980622.0248,8181,An Indian-made product sold on Indian land is exempt from state taxes.,"8181, 8223","8181, 8223",An Indian-made product sold on Indian land,An Indian-made product sold on Indian land,0,0.7205764
D0601A,NYT19980622.0248,8181,An Indian-made product sold on Indian land is exempt from state taxes.,NYT19980622.0248,8181,An Indian-made product sold on Indian land is exempt from state taxes.,"8181, 8203;8224, 8251","8181, 8203;8224, 8251",An Indian-made product...is exempt from state taxes.,An Indian-made product...is exempt from state taxes.,0,0.74332446
D0601A,NYT19980622.0248,8252,"Consequently, full flavor, menthol, light and ultra-light Omahas can undercut the non-tribal competition.",NYT19980622.0248,8252,"Consequently, full flavor, menthol, light and ultra-light Omahas can undercut the non-tribal competition.","8252, 8357","8252, 8357","Consequently, full flavor, menthol, light and ultra-light Omahas can undercut the non-tribal competition.","Consequently, full flavor, menthol, light and ultra-light Omahas can undercut the non-tribal competition.",0,0.7500804
D0601A,NYT19980622.0248,8358,A U.S. Supreme Court case soon will decide whether eight Chippewa tribes may continue hunting and fishing free of any state regulation in Minnesota.,NYT19980622.0248,8358,A U.S. Supreme Court case soon will decide whether eight Chippewa tribes may continue hunting and fishing free of any state regulation in Minnesota.,"8358, 8506","8358, 8506",A U.S. Supreme Court case soon will decide whether eight Chippewa tribes may continue hunting and fishing free of any state regulation in Minnesota.,A U.S. Supreme Court case soon will decide whether eight Chippewa tribes may continue hunting and fishing free of any state regulation in Minnesota.,0,0.7456716
D0601A,NYT19980622.0248,8358,A U.S. Supreme Court case soon will decide whether eight Chippewa tribes may continue hunting and fishing free of any state regulation in Minnesota.,NYT19980622.0248,8358,A U.S. Supreme Court case soon will decide whether eight Chippewa tribes may continue hunting and fishing free of any state regulation in Minnesota.,"8401, 8506","8358, 8506",whether eight Chippewa tribes may continue hunting and fishing free of any state regulation in Minnesota.,A U.S. Supreme Court case soon will decide whether eight Chippewa tribes may continue hunting and fishing free of any state regulation in Minnesota.,0,0.6687674
D0601A,NYT19980622.0248,8358,A U.S. Supreme Court case soon will decide whether eight Chippewa tribes may continue hunting and fishing free of any state regulation in Minnesota.,NYT19980622.0248,8358,A U.S. Supreme Court case soon will decide whether eight Chippewa tribes may continue hunting and fishing free of any state regulation in Minnesota.,"8358, 8506","8401, 8506",A U.S. Supreme Court case soon will decide whether eight Chippewa tribes may continue hunting and fishing free of any state regulation in Minnesota.,whether eight Chippewa tribes may continue hunting and fishing free of any state regulation in Minnesota.,0,0.6339596
D0601A,NYT19980622.0248,8358,A U.S. Supreme Court case soon will decide whether eight Chippewa tribes may continue hunting and fishing free of any state regulation in Minnesota.,NYT19980622.0248,8358,A U.S. Supreme Court case soon will decide whether eight Chippewa tribes may continue hunting and fishing free of any state regulation in Minnesota.,"8401, 8506","8401, 8506",whether eight Chippewa tribes may continue hunting and fishing free of any state regulation in Minnesota.,whether eight Chippewa tribes may continue hunting and fishing free of any state regulation in Minnesota.,0,0.7403977
D0601A,NYT19980622.0248,8507,"While state officials worry that ruling with the tribes could lead to a plundering of Minnesota's wild game, the tribes insist they've held the right to hunt and fish at will for 150 years.",NYT19980622.0248,8507,"While state officials worry that ruling with the tribes could lead to a plundering of Minnesota's wild game, the tribes insist they've held the right to hunt and fish at will for 150 years.","8513, 8614","8513, 8614",state officials worry that ruling with the tribes could lead to a plundering of Minnesota's wild game,state officials worry that ruling with the tribes could lead to a plundering of Minnesota's wild game,0,0.73183095
D0601A,NYT19980622.0248,8507,"While state officials worry that ruling with the tribes could lead to a plundering of Minnesota's wild game, the tribes insist they've held the right to hunt and fish at will for 150 years.",NYT19980622.0248,8507,"While state officials worry that ruling with the tribes could lead to a plundering of Minnesota's wild game, the tribes insist they've held the right to hunt and fish at will for 150 years.","8507, 8562;8616, 8696","8513, 8614",While state officials worry that ruling with the tribes...the tribes insist they've held the right to hunt and fish at will for 150 years.,state officials worry that ruling with the tribes could lead to a plundering of Minnesota's wild game,0,0.6522089
D0601A,NYT19980622.0248,8507,"While state officials worry that ruling with the tribes could lead to a plundering of Minnesota's wild game, the tribes insist they've held the right to hunt and fish at will for 150 years.",NYT19980622.0248,8507,"While state officials worry that ruling with the tribes could lead to a plundering of Minnesota's wild game, the tribes insist they've held the right to hunt and fish at will for 150 years.","8513, 8614","8507, 8562;8616, 8696",state officials worry that ruling with the tribes could lead to a plundering of Minnesota's wild game,While state officials worry that ruling with the tribes...the tribes insist they've held the right to hunt and fish at will for 150 years.,0,0.5491428
D0601A,NYT19980622.0248,8507,"While state officials worry that ruling with the tribes could lead to a plundering of Minnesota's wild game, the tribes insist they've held the right to hunt and fish at will for 150 years.",NYT19980622.0248,8507,"While state officials worry that ruling with the tribes could lead to a plundering of Minnesota's wild game, the tribes insist they've held the right to hunt and fish at will for 150 years.","8507, 8562;8616, 8696","8507, 8562;8616, 8696",While state officials worry that ruling with the tribes...the tribes insist they've held the right to hunt and fish at will for 150 years.,While state officials worry that ruling with the tribes...the tribes insist they've held the right to hunt and fish at will for 150 years.,0,0.7389585
D0601A,NYT19980622.0248,8697,"And at a time when states fight bitterly to keep out nuclear waste, the Skull Valley band of Goshutes, barely 100 strong, is inviting the country's radioactive spent fuel rods onto its small and barren reservation southwest of Salt Lake City.",NYT19980622.0248,8697,"And at a time when states fight bitterly to keep out nuclear waste, the Skull Valley band of Goshutes, barely 100 strong, is inviting the country's radioactive spent fuel rods onto its small and barren reservation southwest of Salt Lake City.","8711, 8737","8711, 8737",when states fight bitterly,when states fight bitterly,0,0.65986574
D0601A,NYT19980622.0248,8697,"And at a time when states fight bitterly to keep out nuclear waste, the Skull Valley band of Goshutes, barely 100 strong, is inviting the country's radioactive spent fuel rods onto its small and barren reservation southwest of Salt Lake City.",NYT19980622.0248,8697,"And at a time when states fight bitterly to keep out nuclear waste, the Skull Valley band of Goshutes, barely 100 strong, is inviting the country's radioactive spent fuel rods onto its small and barren reservation southwest of Salt Lake City.","8716, 8763","8716, 8763",states fight bitterly to keep out nuclear waste,states fight bitterly to keep out nuclear waste,0,0.67960876
D0601A,NYT19980622.0248,8697,"And at a time when states fight bitterly to keep out nuclear waste, the Skull Valley band of Goshutes, barely 100 strong, is inviting the country's radioactive spent fuel rods onto its small and barren reservation southwest of Salt Lake City.",NYT19980622.0248,8697,"And at a time when states fight bitterly to keep out nuclear waste, the Skull Valley band of Goshutes, barely 100 strong, is inviting the country's radioactive spent fuel rods onto its small and barren reservation southwest of Salt Lake City.","8765, 8798;8819, 8856","8765, 8798;8819, 8856",the Skull Valley band of Goshutes...is inviting the country's radioactive,the Skull Valley band of Goshutes...is inviting the country's radioactive,0,0.71466374
D0601A,NYT19980622.0248,8697,"And at a time when states fight bitterly to keep out nuclear waste, the Skull Valley band of Goshutes, barely 100 strong, is inviting the country's radioactive spent fuel rods onto its small and barren reservation southwest of Salt Lake City.",NYT19980622.0248,8697,"And at a time when states fight bitterly to keep out nuclear waste, the Skull Valley band of Goshutes, barely 100 strong, is inviting the country's radioactive spent fuel rods onto its small and barren reservation southwest of Salt Lake City.","8831, 8920","8765, 8798;8819, 8856",the country's radioactive spent fuel rods onto its small and barren reservation southwest,the Skull Valley band of Goshutes...is inviting the country's radioactive,0,0.5916269
D0601A,NYT19980622.0248,8697,"And at a time when states fight bitterly to keep out nuclear waste, the Skull Valley band of Goshutes, barely 100 strong, is inviting the country's radioactive spent fuel rods onto its small and barren reservation southwest of Salt Lake City.",APW20000416.0024,786,"Poverty and the extremely rural nature of the sprawling reservation mean many homes don't have telephone connections, let alone computers.","786, 853;904, 924","8831, 8920",Poverty and the extremely rural nature of the sprawling reservation...let alone computers.,the country's radioactive spent fuel rods onto its small and barren reservation southwest,0,0.5015026
D0601A,NYT19980622.0248,8697,"And at a time when states fight bitterly to keep out nuclear waste, the Skull Valley band of Goshutes, barely 100 strong, is inviting the country's radioactive spent fuel rods onto its small and barren reservation southwest of Salt Lake City.",APW20000901.0039,4163,"But the poverty rate in Kings County, which includes the tribe's small reservation, climbed from 18.2 percent in 1989 to 22.3 percent in 1995.","4187, 4199;4207, 4245","8831, 8920",Kings County...includes the tribe's small reservation,the country's radioactive spent fuel rods onto its small and barren reservation southwest,0,0.5627573
D0601A,NYT19980622.0248,8697,"And at a time when states fight bitterly to keep out nuclear waste, the Skull Valley band of Goshutes, barely 100 strong, is inviting the country's radioactive spent fuel rods onto its small and barren reservation southwest of Salt Lake City.",NYT19980622.0248,8697,"And at a time when states fight bitterly to keep out nuclear waste, the Skull Valley band of Goshutes, barely 100 strong, is inviting the country's radioactive spent fuel rods onto its small and barren reservation southwest of Salt Lake City.","8831, 8920","8831, 8920",the country's radioactive spent fuel rods onto its small and barren reservation southwest,the country's radioactive spent fuel rods onto its small and barren reservation southwest,0,0.72501147
D0601A,NYT19980622.0248,8940,Taking in the nuclear trash could create an annuity for members of the tribe.,NYT19980622.0248,8940,Taking in the nuclear trash could create an annuity for members of the tribe.,"8940, 8967","8940, 8967",Taking in the nuclear trash,Taking in the nuclear trash,0,0.64328885
D0601A,NYT19980622.0248,8940,Taking in the nuclear trash could create an annuity for members of the tribe.,NYT19980622.0248,8940,Taking in the nuclear trash could create an annuity for members of the tribe.,"8940, 9017","8940, 9017",Taking in the nuclear trash could create an annuity for members of the tribe.,Taking in the nuclear trash could create an annuity for members of the tribe.,0,0.71795446
D0601A,NYT19980622.0248,9018,"Although Utah hasn't explicitly conceded that the tribe can legally store the waste, the governor and the Legislature have chosen to point their efforts at the transportation of radioactive material over public lands rather than challenge outright what the Goshutes can do on their reservation.",NYT19980622.0248,9018,"Although Utah hasn't explicitly conceded that the tribe can legally store the waste, the governor and the Legislature have chosen to point their efforts at the transportation of radioactive material over public lands rather than challenge outright what the Goshutes can do on their reservation.","9027, 9265","9027, 9265","Utah hasn't explicitly conceded that the tribe can legally store the waste, the governor and the Legislature have chosen to point their efforts at the transportation of radioactive material over public lands rather than challenge outright","Utah hasn't explicitly conceded that the tribe can legally store the waste, the governor and the Legislature have chosen to point their efforts at the transportation of radioactive material over public lands rather than challenge outright",0,0.7293417
D0601A,NYT19980622.0248,9018,"Although Utah hasn't explicitly conceded that the tribe can legally store the waste, the governor and the Legislature have chosen to point their efforts at the transportation of radioactive material over public lands rather than challenge outright what the Goshutes can do on their reservation.",NYT19980622.0248,9018,"Although Utah hasn't explicitly conceded that the tribe can legally store the waste, the governor and the Legislature have chosen to point their efforts at the transportation of radioactive material over public lands rather than challenge outright what the Goshutes can do on their reservation.","9266, 9312","9266, 9312",what the Goshutes can do on their reservation.,what the Goshutes can do on their reservation.,0,0.70398116
D0601A,NYT19980622.0248,9313,"Neighbors, meantime, feel frustrated.",NYT19980622.0248,9313,"Neighbors, meantime, feel frustrated.","9313, 9322;9334, 9350","9313, 9322;9334, 9350",Neighbors...feel frustrated.,Neighbors...feel frustrated.,0,0.7272965
D0601A,NYT19980622.0248,9351,"``It's tough fighting somebody like the Goshutes who have that authority,'' said Chip Ward of nearby Grantsville, Utah.",NYT19980622.0248,9351,"``It's tough fighting somebody like the Goshutes who have that authority,'' said Chip Ward of nearby Grantsville, Utah.","9352, 9399","9352, 9399",`It's tough fighting somebody like the Goshutes,`It's tough fighting somebody like the Goshutes,0,0.7175773
D0601A,NYT19980622.0248,9351,"``It's tough fighting somebody like the Goshutes who have that authority,'' said Chip Ward of nearby Grantsville, Utah.",NYT19980622.0248,9351,"``It's tough fighting somebody like the Goshutes who have that authority,'' said Chip Ward of nearby Grantsville, Utah.","9387, 9399;9404, 9423","9387, 9399;9404, 9423",the Goshutes...have that authority,the Goshutes...have that authority,0,0.69499785
D0601A,NYT19980622.0248,9351,"``It's tough fighting somebody like the Goshutes who have that authority,'' said Chip Ward of nearby Grantsville, Utah.",NYT19980622.0248,9351,"``It's tough fighting somebody like the Goshutes who have that authority,'' said Chip Ward of nearby Grantsville, Utah.","9427, 9463","9427, 9463",said Chip Ward of nearby Grantsville,said Chip Ward of nearby Grantsville,0,0.70882595
D0601A,NYT19980622.0248,9471,"So often, reservations appeared all but worthless until oil or some other bonanza was discovered.",NYT19980622.0248,9471,"So often, reservations appeared all but worthless until oil or some other bonanza was discovered.","9471, 9479;9481, 9520","9471, 9479;9481, 9520",So often...reservations appeared all but worthless,So often...reservations appeared all but worthless,0,0.7184457
D0601A,NYT19980622.0248,9471,"So often, reservations appeared all but worthless until oil or some other bonanza was discovered.",NYT19980622.0248,9471,"So often, reservations appeared all but worthless until oil or some other bonanza was discovered.","9511, 9568","9511, 9568",worthless until oil or some other bonanza was discovered.,worthless until oil or some other bonanza was discovered.,0,0.74047726
D0601A,NYT19980622.0248,9569,"Today, sovereignty and the power to govern a patch of land is the great find.",NYT19980622.0248,9569,"Today, sovereignty and the power to govern a patch of land is the great find.","9576, 9627","9576, 9627",sovereignty and the power to govern a patch of land,sovereignty and the power to govern a patch of land,0,0.6250867
D0601A,NYT19980622.0248,9569,"Today, sovereignty and the power to govern a patch of land is the great find.",NYT19980622.0248,9569,"Today, sovereignty and the power to govern a patch of land is the great find.","9569, 9601;9628, 9646","9569, 9601;9628, 9646","Today, sovereignty and the power...is the great find.","Today, sovereignty and the power...is the great find.",0,0.71761847
D0601A,NYT19980622.0248,9647,Consider the Coeur d'Alene tribe in northern Idaho and the lake that bears its name.,NYT19980622.0248,9647,Consider the Coeur d'Alene tribe in northern Idaho and the lake that bears its name.,"9647, 9710","9647, 9710",Consider the Coeur d'Alene tribe in northern Idaho and the lake,Consider the Coeur d'Alene tribe in northern Idaho and the lake,0,0.7257567
D0601A,NYT19980622.0248,9647,Consider the Coeur d'Alene tribe in northern Idaho and the lake that bears its name.,NYT19980622.0248,9647,Consider the Coeur d'Alene tribe in northern Idaho and the lake that bears its name.,"9702, 9710;9716, 9731","9702, 9710;9716, 9731",the lake...bears its name.,the lake...bears its name.,0,0.7073155
D0601A,NYT19980622.0248,9732,Treaties made between the tribe and federal government in 1887 and 1889 reduced the reservation's boundaries but granted the lake to the Coeur d'Alenes.,NYT19980622.0248,9732,Treaties made between the tribe and federal government in 1887 and 1889 reduced the reservation's boundaries but granted the lake to the Coeur d'Alenes.,"9732, 9840","9732, 9840",Treaties made between the tribe and federal government in 1887 and 1889 reduced the reservation's boundaries,Treaties made between the tribe and federal government in 1887 and 1889 reduced the reservation's boundaries,0,0.7294504
D0601A,NYT19980622.0248,9732,Treaties made between the tribe and federal government in 1887 and 1889 reduced the reservation's boundaries but granted the lake to the Coeur d'Alenes.,NYT19980622.0248,9732,Treaties made between the tribe and federal government in 1887 and 1889 reduced the reservation's boundaries but granted the lake to the Coeur d'Alenes.,"9732, 9740;9799, 9803;9845, 9884","9732, 9740;9799, 9803;9845, 9884",Treaties...1889...granted the lake to the Coeur d'Alenes.,Treaties...1889...granted the lake to the Coeur d'Alenes.,0,0.7145277
D0601A,NYT19980622.0248,9885,"When Idaho was admitted to the union in 1890, however, it became entitled to the Constitution's promise that new states are granted all the beds, banks and waters of navigable lakes or rivers within their boundaries.",NYT19980622.0248,9885,"When Idaho was admitted to the union in 1890, however, it became entitled to the Constitution's promise that new states are granted all the beds, banks and waters of navigable lakes or rivers within their boundaries.","9885, 9929;9940, 9988","9885, 9929;9940, 9988",When Idaho was admitted to the union in 1890...it became entitled to the Constitution's promise,When Idaho was admitted to the union in 1890...it became entitled to the Constitution's promise,0,0.7331414
