topic,summaryFile,scuSentCharIdx,scuSentence,documentFile,docSentCharIdx,docSentText,docSpanOffsets,summarySpanOffsets,docSpanText,summarySpanText,Quality,pred_prob
D0629B,NYT19990331.0219,858,It is only one of several recent viruses designed to prey on an otherwise useful feature of Microsoft Word that enables macro programs _ automated scripts that trigger one or more actions in the host computer _ to be started from within a file.,NYT19990331.0219,858,It is only one of several recent viruses designed to prey on an otherwise useful feature of Microsoft Word that enables macro programs _ automated scripts that trigger one or more actions in the host computer _ to be started from within a file.,"858, 898","858, 898",It is only one of several recent viruses,It is only one of several recent viruses,0,0.72463006
D0629B,NYT19990331.0219,858,It is only one of several recent viruses designed to prey on an otherwise useful feature of Microsoft Word that enables macro programs _ automated scripts that trigger one or more actions in the host computer _ to be started from within a file.,NYT19990609.0213,250,Here are some recent viruses; all of them can be blocked by anti-virus software.,"250, 278","858, 898",Here are some recent viruses,It is only one of several recent viruses,0,0.6546882
D0629B,NYT19990331.0219,858,It is only one of several recent viruses designed to prey on an otherwise useful feature of Microsoft Word that enables macro programs _ automated scripts that trigger one or more actions in the host computer _ to be started from within a file.,NYT19990331.0219,858,It is only one of several recent viruses designed to prey on an otherwise useful feature of Microsoft Word that enables macro programs _ automated scripts that trigger one or more actions in the host computer _ to be started from within a file.,"858, 898","876, 959",It is only one of several recent viruses,several recent viruses designed to prey on an otherwise useful feature of Microsoft,0,0.5876726
D0629B,NYT19990331.0219,858,It is only one of several recent viruses designed to prey on an otherwise useful feature of Microsoft Word that enables macro programs _ automated scripts that trigger one or more actions in the host computer _ to be started from within a file.,NYT19990331.0219,858,It is only one of several recent viruses designed to prey on an otherwise useful feature of Microsoft Word that enables macro programs _ automated scripts that trigger one or more actions in the host computer _ to be started from within a file.,"876, 959","876, 959",several recent viruses designed to prey on an otherwise useful feature of Microsoft,several recent viruses designed to prey on an otherwise useful feature of Microsoft,0,0.70774007
D0629B,NYT19990331.0219,858,It is only one of several recent viruses designed to prey on an otherwise useful feature of Microsoft Word that enables macro programs _ automated scripts that trigger one or more actions in the host computer _ to be started from within a file.,NYT19990609.0213,250,Here are some recent viruses; all of them can be blocked by anti-virus software.,"250, 278","876, 959",Here are some recent viruses,several recent viruses designed to prey on an otherwise useful feature of Microsoft,0,0.5500232
D0629B,NYT19990331.0219,858,It is only one of several recent viruses designed to prey on an otherwise useful feature of Microsoft Word that enables macro programs _ automated scripts that trigger one or more actions in the host computer _ to be started from within a file.,NYT19990331.0219,858,It is only one of several recent viruses designed to prey on an otherwise useful feature of Microsoft Word that enables macro programs _ automated scripts that trigger one or more actions in the host computer _ to be started from within a file.,"950, 964;970, 1012","950, 964;970, 1012",Microsoft Word...enables macro programs _ automated scripts,Microsoft Word...enables macro programs _ automated scripts,0,0.70826554
D0629B,NYT19990331.0219,858,It is only one of several recent viruses designed to prey on an otherwise useful feature of Microsoft Word that enables macro programs _ automated scripts that trigger one or more actions in the host computer _ to be started from within a file.,NYT19990331.0219,858,It is only one of several recent viruses designed to prey on an otherwise useful feature of Microsoft Word that enables macro programs _ automated scripts that trigger one or more actions in the host computer _ to be started from within a file.,"978, 1066","950, 964;970, 1012",macro programs _ automated scripts that trigger one or more actions in the host computer,Microsoft Word...enables macro programs _ automated scripts,0,0.5961512
D0629B,NYT19990331.0219,858,It is only one of several recent viruses designed to prey on an otherwise useful feature of Microsoft Word that enables macro programs _ automated scripts that trigger one or more actions in the host computer _ to be started from within a file.,NYT19990331.0219,858,It is only one of several recent viruses designed to prey on an otherwise useful feature of Microsoft Word that enables macro programs _ automated scripts that trigger one or more actions in the host computer _ to be started from within a file.,"950, 964;970, 1012","978, 1066",Microsoft Word...enables macro programs _ automated scripts,macro programs _ automated scripts that trigger one or more actions in the host computer,0,0.5852606
D0629B,NYT19990331.0219,858,It is only one of several recent viruses designed to prey on an otherwise useful feature of Microsoft Word that enables macro programs _ automated scripts that trigger one or more actions in the host computer _ to be started from within a file.,NYT19990331.0219,858,It is only one of several recent viruses designed to prey on an otherwise useful feature of Microsoft Word that enables macro programs _ automated scripts that trigger one or more actions in the host computer _ to be started from within a file.,"978, 1066","978, 1066",macro programs _ automated scripts that trigger one or more actions in the host computer,macro programs _ automated scripts that trigger one or more actions in the host computer,0,0.7203405
D0629B,NYT19990331.0219,858,It is only one of several recent viruses designed to prey on an otherwise useful feature of Microsoft Word that enables macro programs _ automated scripts that trigger one or more actions in the host computer _ to be started from within a file.,NYT19990331.0219,858,It is only one of several recent viruses designed to prey on an otherwise useful feature of Microsoft Word that enables macro programs _ automated scripts that trigger one or more actions in the host computer _ to be started from within a file.,"1049, 1102","1049, 1102",the host computer _ to be started from within a file.,the host computer _ to be started from within a file.,0,0.7286899
D0629B,NYT19990331.0219,1103,Melissa is mainly a nuisance.,NYT19990331.0219,1103,Melissa is mainly a nuisance.,"1103, 1132","1103, 1132",Melissa is mainly a nuisance.,Melissa is mainly a nuisance.,0,0.73243016
D0629B,NYT19990331.0219,1133,"It will not erase your files, demagnetize the stripes on your credit cards, reset your VCR clock to flash 12:00, remove your mattress tags or hide your car keys.",NYT19990331.0219,1133,"It will not erase your files, demagnetize the stripes on your credit cards, reset your VCR clock to flash 12:00, remove your mattress tags or hide your car keys.","1133, 1161","1133, 1161",It will not erase your files,It will not erase your files,0,0.7275759
D0629B,NYT19990331.0219,1133,"It will not erase your files, demagnetize the stripes on your credit cards, reset your VCR clock to flash 12:00, remove your mattress tags or hide your car keys.",NYT19990331.0219,1133,"It will not erase your files, demagnetize the stripes on your credit cards, reset your VCR clock to flash 12:00, remove your mattress tags or hide your car keys.","1133, 1135;1163, 1207","1133, 1135;1163, 1207",It...demagnetize the stripes on your credit cards,It...demagnetize the stripes on your credit cards,0,0.6758794
D0629B,NYT19990331.0219,1133,"It will not erase your files, demagnetize the stripes on your credit cards, reset your VCR clock to flash 12:00, remove your mattress tags or hide your car keys.",NYT19990331.0219,1133,"It will not erase your files, demagnetize the stripes on your credit cards, reset your VCR clock to flash 12:00, remove your mattress tags or hide your car keys.","1163, 1207;1246, 1271","1133, 1135;1163, 1207",demagnetize the stripes on your credit cards...remove your mattress tags,It...demagnetize the stripes on your credit cards,0,0.61914736
D0629B,NYT19990331.0219,1133,"It will not erase your files, demagnetize the stripes on your credit cards, reset your VCR clock to flash 12:00, remove your mattress tags or hide your car keys.",NYT19990331.0219,1133,"It will not erase your files, demagnetize the stripes on your credit cards, reset your VCR clock to flash 12:00, remove your mattress tags or hide your car keys.","1163, 1174;1209, 1244","1163, 1174;1209, 1244",demagnetize...reset your VCR clock to flash 12:00,demagnetize...reset your VCR clock to flash 12:00,0,0.6987209
D0629B,NYT19990331.0219,1133,"It will not erase your files, demagnetize the stripes on your credit cards, reset your VCR clock to flash 12:00, remove your mattress tags or hide your car keys.",NYT19990331.0219,1133,"It will not erase your files, demagnetize the stripes on your credit cards, reset your VCR clock to flash 12:00, remove your mattress tags or hide your car keys.","1133, 1135;1163, 1207","1163, 1207;1246, 1271",It...demagnetize the stripes on your credit cards,demagnetize the stripes on your credit cards...remove your mattress tags,0,0.6814049
D0629B,NYT19990331.0219,1133,"It will not erase your files, demagnetize the stripes on your credit cards, reset your VCR clock to flash 12:00, remove your mattress tags or hide your car keys.",NYT19990331.0219,1133,"It will not erase your files, demagnetize the stripes on your credit cards, reset your VCR clock to flash 12:00, remove your mattress tags or hide your car keys.","1163, 1207;1246, 1271","1163, 1207;1246, 1271",demagnetize the stripes on your credit cards...remove your mattress tags,demagnetize the stripes on your credit cards...remove your mattress tags,0,0.71308476
D0629B,NYT19990331.0219,1133,"It will not erase your files, demagnetize the stripes on your credit cards, reset your VCR clock to flash 12:00, remove your mattress tags or hide your car keys.",NYT19990331.0219,1133,"It will not erase your files, demagnetize the stripes on your credit cards, reset your VCR clock to flash 12:00, remove your mattress tags or hide your car keys.","1275, 1294","1275, 1294",hide your car keys.,hide your car keys.,0,0.70794463
D0629B,NYT19990331.0219,1295,"It is not destructive, except to the extent that it clogs e-mail systems and forces system administrators to spend most of their time cleansing the virus from their computers.",NYT19990303.0119,172,"If you just tuned in, and don't spend much time on the Internet, Happy99 is a relatively benign virus in that it doesn't destroy anything.","237, 310","1295, 1316",Happy99 is a relatively benign virus in that it doesn't destroy anything.,It is not destructive,0,0.5312375
D0629B,NYT19990331.0219,1295,"It is not destructive, except to the extent that it clogs e-mail systems and forces system administrators to spend most of their time cleansing the virus from their computers.",NYT19990331.0219,1295,"It is not destructive, except to the extent that it clogs e-mail systems and forces system administrators to spend most of their time cleansing the virus from their computers.","1295, 1316","1295, 1316",It is not destructive,It is not destructive,0,0.713315
D0629B,NYT19990331.0219,1295,"It is not destructive, except to the extent that it clogs e-mail systems and forces system administrators to spend most of their time cleansing the virus from their computers.",XIE19991227.0024,212,"The virus, which was created by a local programmer and later renamed T-virus, was not destructive but intended to disturb the MS-Word working environment on the screen.","212, 262;290, 309","1295, 1316","The virus, which was created by a local programmer...was not destructive",It is not destructive,0,0.56385684
D0629B,NYT19990331.0219,1295,"It is not destructive, except to the extent that it clogs e-mail systems and forces system administrators to spend most of their time cleansing the virus from their computers.",APW19990327.0116,1696,"Also, the virus reproduces and sends so much unwanted e-mail that the volume can overload some mail servers, the computers that distribute e-mail.","1702, 1711;1727, 1803","1344, 1470",the virus...sends so much unwanted e-mail that the volume can overload some mail servers,it clogs e-mail systems and forces system administrators to spend most of their time cleansing the virus from their computers.,0,0.5972026
D0629B,NYT19990331.0219,1295,"It is not destructive, except to the extent that it clogs e-mail systems and forces system administrators to spend most of their time cleansing the virus from their computers.",APW19990330.0202,611,"Melissa showed up Friday and spread rapidly around the world on Monday like a malicious chain letter, causing affected computers to fire off dozens of infected messages to friends and colleagues and swamping e-mail systems.","611, 618;713, 834","1344, 1470",Melissa...causing affected computers to fire off dozens of infected messages to friends and colleagues and swamping e-mail systems.,it clogs e-mail systems and forces system administrators to spend most of their time cleansing the virus from their computers.,0,0.5265195
D0629B,NYT19990331.0219,1295,"It is not destructive, except to the extent that it clogs e-mail systems and forces system administrators to spend most of their time cleansing the virus from their computers.",APW19990408.0163,515,"Authorities say the virus, which clogged e-mail accounts and shut down computer networks worldwide, was named after a topless dancer in Florida.","515, 650","1344, 1470","Authorities say the virus, which clogged e-mail accounts and shut down computer networks worldwide, was named after a topless dancer in",it clogs e-mail systems and forces system administrators to spend most of their time cleansing the virus from their computers.,0,0.5954956
D0629B,NYT19990331.0219,1295,"It is not destructive, except to the extent that it clogs e-mail systems and forces system administrators to spend most of their time cleansing the virus from their computers.",APW19990611.0152,2973,"Worm.Explore.Zip is the third major bug to sweep across the Internet since late March, when the Melissa virus overwhelmed systems with floods of e-mail.","3065, 3125","1344, 1470",the Melissa virus overwhelmed systems with floods of e-mail.,it clogs e-mail systems and forces system administrators to spend most of their time cleansing the virus from their computers.,0,0.5829296
D0629B,NYT19990331.0219,1295,"It is not destructive, except to the extent that it clogs e-mail systems and forces system administrators to spend most of their time cleansing the virus from their computers.",NYT19990331.0219,1295,"It is not destructive, except to the extent that it clogs e-mail systems and forces system administrators to spend most of their time cleansing the virus from their computers.","1344, 1470","1344, 1470",it clogs e-mail systems and forces system administrators to spend most of their time cleansing the virus from their computers.,it clogs e-mail systems and forces system administrators to spend most of their time cleansing the virus from their computers.,0,0.73250675
D0629B,NYT19990331.0219,1471,"Although relatively benign, easy to detect and simple to disable, at least in its current form, Melissa is alarming to many virus experts because it represents the first worm program to sweep through common desktop computers.",NYT19990331.0219,1471,"Although relatively benign, easy to detect and simple to disable, at least in its current form, Melissa is alarming to many virus experts because it represents the first worm program to sweep through common desktop computers.","1480, 1497;1504, 1513","1480, 1497;1504, 1513",relatively benign...to detect,relatively benign...to detect,0,0.6882933
D0629B,NYT19990331.0219,1471,"Although relatively benign, easy to detect and simple to disable, at least in its current form, Melissa is alarming to many virus experts because it represents the first worm program to sweep through common desktop computers.",NYT19990609.0213,70,"Distributed via floppy disks in the mid-1980's, the Brain was relatively innocuous and easy to track.","118, 171","1480, 1497;1504, 1513",the Brain was relatively innocuous and easy to track.,relatively benign...to detect,0,0.5031078
D0629B,NYT19990331.0219,1471,"Although relatively benign, easy to detect and simple to disable, at least in its current form, Melissa is alarming to many virus experts because it represents the first worm program to sweep through common desktop computers.",NYT19990303.0119,172,"If you just tuned in, and don't spend much time on the Internet, Happy99 is a relatively benign virus in that it doesn't destroy anything.","237, 310","1480, 1497;1525, 1535;1537, 1565",Happy99 is a relatively benign virus in that it doesn't destroy anything.,relatively benign...to disable...at least in its current form,0,0.52797127
D0629B,NYT19990331.0219,1471,"Although relatively benign, easy to detect and simple to disable, at least in its current form, Melissa is alarming to many virus experts because it represents the first worm program to sweep through common desktop computers.",NYT19990331.0219,1471,"Although relatively benign, easy to detect and simple to disable, at least in its current form, Melissa is alarming to many virus experts because it represents the first worm program to sweep through common desktop computers.","1480, 1497;1525, 1535;1537, 1565","1480, 1497;1525, 1535;1537, 1565",relatively benign...to disable...at least in its current form,relatively benign...to disable...at least in its current form,0,0.7211427
D0629B,NYT19990331.0219,1471,"Although relatively benign, easy to detect and simple to disable, at least in its current form, Melissa is alarming to many virus experts because it represents the first worm program to sweep through common desktop computers.",NYT19990331.0219,1471,"Although relatively benign, easy to detect and simple to disable, at least in its current form, Melissa is alarming to many virus experts because it represents the first worm program to sweep through common desktop computers.","1567, 1696","1567, 1696",Melissa is alarming to many virus experts because it represents the first worm program to sweep through common desktop computers.,Melissa is alarming to many virus experts because it represents the first worm program to sweep through common desktop computers.,0,0.74438906
D0629B,NYT19990331.0219,1471,"Although relatively benign, easy to detect and simple to disable, at least in its current form, Melissa is alarming to many virus experts because it represents the first worm program to sweep through common desktop computers.",NYT19990609.0213,0,The first virus known to hit personal computers was called the Brain.,"0, 47","1567, 1696",The first virus known to hit personal computers,Melissa is alarming to many virus experts because it represents the first worm program to sweep through common desktop computers.,0,0.58919126
D0629B,NYT19990331.0219,1697,Melissa typically enters a computer hidden in a Microsoft Word 97 or Word 2000 file attached to an electronic mail message.,APW19990327.0116,237,"The ``Melissa macro'' or W97M--Melissa virus spreads via infected e-mail and attacks computers loaded with Microsoft's widely used Word 97 or Word 2000 programs, according to CERT -- or Computer Emergency Response Team -- Carnegie Mellon's Department of Defense-funded computer security team.","314, 397","1697, 1780",attacks computers loaded with Microsoft's widely used Word 97 or Word 2000 programs,Melissa typically enters a computer hidden in a Microsoft Word 97 or Word 2000 file,0,0.60940564
D0629B,NYT19990331.0219,1697,Melissa typically enters a computer hidden in a Microsoft Word 97 or Word 2000 file attached to an electronic mail message.,APW19990330.0202,1198,The attachment is a document in Microsoft's Word format that lists Internet pornography sites.,"1198, 1253","1697, 1780",The attachment is a document in Microsoft's Word format,Melissa typically enters a computer hidden in a Microsoft Word 97 or Word 2000 file,0,0.6413595
D0629B,NYT19990331.0219,1697,Melissa typically enters a computer hidden in a Microsoft Word 97 or Word 2000 file attached to an electronic mail message.,NYT19990331.0219,1697,Melissa typically enters a computer hidden in a Microsoft Word 97 or Word 2000 file attached to an electronic mail message.,"1697, 1780","1697, 1780",Melissa typically enters a computer hidden in a Microsoft Word 97 or Word 2000 file,Melissa typically enters a computer hidden in a Microsoft Word 97 or Word 2000 file,0,0.7135326
D0629B,NYT19990331.0219,1697,Melissa typically enters a computer hidden in a Microsoft Word 97 or Word 2000 file attached to an electronic mail message.,NYT19990331.0219,2556,"Once in the computer it will infect any Word files that the owner opens or creates, and it will rifle through his or her Outlook address book and send a copy of itself, embedded in a Word document, to the first 50 people or groups on the list.","2707, 2723;2725, 2752","1697, 1780",a copy of itself...embedded in a Word document,Melissa typically enters a computer hidden in a Microsoft Word 97 or Word 2000 file,0,0.5773357
D0629B,NYT19990331.0219,1697,Melissa typically enters a computer hidden in a Microsoft Word 97 or Word 2000 file attached to an electronic mail message.,NYT19990402.0334,2590,"Last month, Smith shocked privacy advocates by finding a secret serial number, called a GUID, embedded in documents created by Microsoft Word.","2696, 2732","1697, 1780",documents created by Microsoft Word.,Melissa typically enters a computer hidden in a Microsoft Word 97 or Word 2000 file,0,0.54100287
D0629B,NYT19990331.0219,1697,Melissa typically enters a computer hidden in a Microsoft Word 97 or Word 2000 file attached to an electronic mail message.,NYT19990402.0334,2733,"Since the Melissa virus lurks inside a Microsoft Word document, Smith hoped he could identify its author by reading Melissa's serial number.","2733, 2795;2797, 2873","1697, 1780",Since the Melissa virus lurks inside a Microsoft Word document...Smith hoped he could identify its author by reading Melissa's serial number.,Melissa typically enters a computer hidden in a Microsoft Word 97 or Word 2000 file,0,0.523319
D0629B,NYT19990331.0219,1697,Melissa typically enters a computer hidden in a Microsoft Word 97 or Word 2000 file attached to an electronic mail message.,XIE19980703.0240,365,"The virus, which targets Microsoft Office 97 Word documents, will show a flashing banner of ""Vive la coupe de monde!""","365, 374;382, 409","1697, 1780",The virus...targets Microsoft Office 97,Melissa typically enters a computer hidden in a Microsoft Word 97 or Word 2000 file,0,0.5302159
D0629B,NYT19990331.0219,1697,Melissa typically enters a computer hidden in a Microsoft Word 97 or Word 2000 file attached to an electronic mail message.,NYT19990331.0219,1697,Melissa typically enters a computer hidden in a Microsoft Word 97 or Word 2000 file attached to an electronic mail message.,"1771, 1820","1771, 1820",2000 file attached to an electronic mail message.,2000 file attached to an electronic mail message.,0,0.7106615
D0629B,NYT19990331.0219,1821,"It can also travel via diskettes and downloaded files, but electronic mail is an exquisitely more efficient carrier, given the millions of e-mail messages that traverse computer networks every day.",NYT19990331.0219,1821,"It can also travel via diskettes and downloaded files, but electronic mail is an exquisitely more efficient carrier, given the millions of e-mail messages that traverse computer networks every day.","1821, 1874","1821, 1874",It can also travel via diskettes and downloaded files,It can also travel via diskettes and downloaded files,0,0.731805
D0629B,NYT19990331.0219,1821,"It can also travel via diskettes and downloaded files, but electronic mail is an exquisitely more efficient carrier, given the millions of e-mail messages that traverse computer networks every day.",NYT19990609.0213,70,"Distributed via floppy disks in the mid-1980's, the Brain was relatively innocuous and easy to track.","70, 98","1821, 1874",Distributed via floppy disks,It can also travel via diskettes and downloaded files,0,0.6031153
D0629B,NYT19990331.0219,1821,"It can also travel via diskettes and downloaded files, but electronic mail is an exquisitely more efficient carrier, given the millions of e-mail messages that traverse computer networks every day.",NYT19990609.0213,331,"Chernobyl  HOW IT WORKS: Gets in via e-mail, floppies or downloaded software.","331, 354;356, 408","1821, 1874","Chernobyl  HOW IT WORKS...Gets in via e-mail, floppies or downloaded software.",It can also travel via diskettes and downloaded files,0,0.5552735
D0629B,NYT19990331.0219,1821,"It can also travel via diskettes and downloaded files, but electronic mail is an exquisitely more efficient carrier, given the millions of e-mail messages that traverse computer networks every day.",NYT19990331.0219,1821,"It can also travel via diskettes and downloaded files, but electronic mail is an exquisitely more efficient carrier, given the millions of e-mail messages that traverse computer networks every day.","1880, 1936","1880, 1936",electronic mail is an exquisitely more efficient carrier,electronic mail is an exquisitely more efficient carrier,0,0.7146355
D0629B,NYT19990331.0219,1821,"It can also travel via diskettes and downloaded files, but electronic mail is an exquisitely more efficient carrier, given the millions of e-mail messages that traverse computer networks every day.",NYT19990331.0219,1821,"It can also travel via diskettes and downloaded files, but electronic mail is an exquisitely more efficient carrier, given the millions of e-mail messages that traverse computer networks every day.","1880, 1895;1938, 1975","1880, 1895;1938, 1975",electronic mail...given the millions of e-mail messages,electronic mail...given the millions of e-mail messages,0,0.70256007
D0629B,NYT19990331.0219,1821,"It can also travel via diskettes and downloaded files, but electronic mail is an exquisitely more efficient carrier, given the millions of e-mail messages that traverse computer networks every day.",APW19990330.0202,611,"Melissa showed up Friday and spread rapidly around the world on Monday like a malicious chain letter, causing affected computers to fire off dozens of infected messages to friends and colleagues and swamping e-mail systems.","611, 618;713, 834","1960, 1975;1981, 2018",Melissa...causing affected computers to fire off dozens of infected messages to friends and colleagues and swamping e-mail systems.,e-mail messages...traverse computer networks every day.,0,0.5301956
D0629B,NYT19990331.0219,1821,"It can also travel via diskettes and downloaded files, but electronic mail is an exquisitely more efficient carrier, given the millions of e-mail messages that traverse computer networks every day.",NYT19990331.0219,1821,"It can also travel via diskettes and downloaded files, but electronic mail is an exquisitely more efficient carrier, given the millions of e-mail messages that traverse computer networks every day.","1880, 1895;1938, 1975","1960, 1975;1981, 2018",electronic mail...given the millions of e-mail messages,e-mail messages...traverse computer networks every day.,0,0.54082906
D0629B,NYT19990331.0219,1821,"It can also travel via diskettes and downloaded files, but electronic mail is an exquisitely more efficient carrier, given the millions of e-mail messages that traverse computer networks every day.",NYT19990331.0219,1821,"It can also travel via diskettes and downloaded files, but electronic mail is an exquisitely more efficient carrier, given the millions of e-mail messages that traverse computer networks every day.","1960, 1975;1981, 2018","1960, 1975;1981, 2018",e-mail messages...traverse computer networks every day.,e-mail messages...traverse computer networks every day.,0,0.7413364
D0629B,NYT19990331.0219,2019,"This particular worm virus' preferred mode of travel is Microsoft Outlook 98, the part of the popular Office suite that handles electronic messages.",NYT19990331.0219,2019,"This particular worm virus' preferred mode of travel is Microsoft Outlook 98, the part of the popular Office suite that handles electronic messages.","2019, 2095","2019, 2095",This particular worm virus' preferred mode of travel is Microsoft Outlook 98,This particular worm virus' preferred mode of travel is Microsoft Outlook 98,0,0.7141249
D0629B,NYT19990331.0219,2019,"This particular worm virus' preferred mode of travel is Microsoft Outlook 98, the part of the popular Office suite that handles electronic messages.",NYT19990609.0213,1441,"Happy99  HOW IT WORKS: Often arrives via e-mail, infecting computers once it is executed or run.","1464, 1488","2019, 2095",Often arrives via e-mail,This particular worm virus' preferred mode of travel is Microsoft Outlook 98,0,0.54495376
D0629B,NYT19990331.0219,2019,"This particular worm virus' preferred mode of travel is Microsoft Outlook 98, the part of the popular Office suite that handles electronic messages.",NYT19990331.0219,2019,"This particular worm virus' preferred mode of travel is Microsoft Outlook 98, the part of the popular Office suite that handles electronic messages.","2109, 2133;2139, 2167","2109, 2133;2139, 2167",the popular Office suite...handles electronic messages.,the popular Office suite...handles electronic messages.,0,0.7385741
D0629B,NYT19990331.0219,2168,"Computers without Outlook 98 can be infected, but they cannot pass along the virus to others except on disk.",NYT19990331.0219,2168,"Computers without Outlook 98 can be infected, but they cannot pass along the virus to others except on disk.","2218, 2276","2218, 2276",they cannot pass along the virus to others except on disk.,they cannot pass along the virus to others except on disk.,0,0.73088384
D0629B,NYT19990331.0219,2277,"If Outlook is installed but is not the user's primary e-mail program, Melissa will try to seduce Outlook into helping it along.",NYT19990331.0219,2277,"If Outlook is installed but is not the user's primary e-mail program, Melissa will try to seduce Outlook into helping it along.","2280, 2300","2280, 2300",Outlook is installed,Outlook is installed,0,0.6540688
D0629B,NYT19990331.0219,2277,"If Outlook is installed but is not the user's primary e-mail program, Melissa will try to seduce Outlook into helping it along.",NYT19990402.0334,1678,"If the infected machine had a copy of Microsoft's Outlook e-mail program, Melissa would send a copy of itself to the first 50 people in the Outlook address book.","1681, 1750","2280, 2300",the infected machine had a copy of Microsoft's Outlook e-mail program,Outlook is installed,0,0.5094998
D0629B,NYT19990331.0219,2277,"If Outlook is installed but is not the user's primary e-mail program, Melissa will try to seduce Outlook into helping it along.",NYT19990331.0219,2277,"If Outlook is installed but is not the user's primary e-mail program, Melissa will try to seduce Outlook into helping it along.","2280, 2287;2305, 2345","2280, 2287;2305, 2345",Outlook...is not the user's primary e-mail program,Outlook...is not the user's primary e-mail program,0,0.719844
D0629B,NYT19990331.0219,2277,"If Outlook is installed but is not the user's primary e-mail program, Melissa will try to seduce Outlook into helping it along.",NYT19990331.0219,2277,"If Outlook is installed but is not the user's primary e-mail program, Melissa will try to seduce Outlook into helping it along.","2345, 2404","2345, 2404",", Melissa will try to seduce Outlook into helping it along.",", Melissa will try to seduce Outlook into helping it along.",0,0.7343607
D0629B,NYT19990331.0219,2405,"No matter how it arrives, Melissa can infect any computer that uses Microsoft Word, including Macintoshes (but Macs cannot pass it along via Outlook).",NYT19990331.0219,2405,"No matter how it arrives, Melissa can infect any computer that uses Microsoft Word, including Macintoshes (but Macs cannot pass it along via Outlook).","2419, 2429;2431, 2438","2419, 2429;2431, 2438",it arrives...Melissa,it arrives...Melissa,0,0.6780385
D0629B,NYT19990331.0219,2405,"No matter how it arrives, Melissa can infect any computer that uses Microsoft Word, including Macintoshes (but Macs cannot pass it along via Outlook).",NYT19990331.0219,2405,"No matter how it arrives, Melissa can infect any computer that uses Microsoft Word, including Macintoshes (but Macs cannot pass it along via Outlook).","2516, 2553","2516, 2553",Macs cannot pass it along via Outlook,Macs cannot pass it along via Outlook,0,0.72259116
D0629B,NYT19990331.0219,2405,"No matter how it arrives, Melissa can infect any computer that uses Microsoft Word, including Macintoshes (but Macs cannot pass it along via Outlook).",APW19990330.0202,1198,The attachment is a document in Microsoft's Word format that lists Internet pornography sites.,"1198, 1253","2450, 2462;2468, 2487",The attachment is a document in Microsoft's Word format,any computer...uses Microsoft Word,0,0.5168226
D0629B,NYT19990331.0219,2405,"No matter how it arrives, Melissa can infect any computer that uses Microsoft Word, including Macintoshes (but Macs cannot pass it along via Outlook).",NYT19990331.0219,2405,"No matter how it arrives, Melissa can infect any computer that uses Microsoft Word, including Macintoshes (but Macs cannot pass it along via Outlook).","2450, 2462;2468, 2487","2450, 2462;2468, 2487",any computer...uses Microsoft Word,any computer...uses Microsoft Word,0,0.6977895
D0629B,NYT19990331.0219,2556,"Once in the computer it will infect any Word files that the owner opens or creates, and it will rifle through his or her Outlook address book and send a copy of itself, embedded in a Word document, to the first 50 people or groups on the list.",APW19990327.0116,1398,"If a computer user opens an infected Word-format document, the virus propagates itself by reading the user's e-mail address book and sending an infected message to the first 50 entries, CERT said.","1401, 1455","2556, 2638",a computer user opens an infected Word-format document,Once in the computer it will infect any Word files that the owner opens or creates,0,0.61006886
D0629B,NYT19990331.0219,2556,"Once in the computer it will infect any Word files that the owner opens or creates, and it will rifle through his or her Outlook address book and send a copy of itself, embedded in a Word document, to the first 50 people or groups on the list.",APW19990327.0116,1595,"The message can include the contents of any Word document that is open on the computer, Fithen said.","1635, 1652;1658, 1681","2556, 2638",any Word document...is open on the computer,Once in the computer it will infect any Word files that the owner opens or creates,0,0.51265246
D0629B,NYT19990331.0219,2556,"Once in the computer it will infect any Word files that the owner opens or creates, and it will rifle through his or her Outlook address book and send a copy of itself, embedded in a Word document, to the first 50 people or groups on the list.",APW19990330.0202,1198,The attachment is a document in Microsoft's Word format that lists Internet pornography sites.,"1198, 1253","2556, 2638",The attachment is a document in Microsoft's Word format,Once in the computer it will infect any Word files that the owner opens or creates,0,0.5038555
D0629B,NYT19990331.0219,2556,"Once in the computer it will infect any Word files that the owner opens or creates, and it will rifle through his or her Outlook address book and send a copy of itself, embedded in a Word document, to the first 50 people or groups on the list.",NYT19990331.0219,2556,"Once in the computer it will infect any Word files that the owner opens or creates, and it will rifle through his or her Outlook address book and send a copy of itself, embedded in a Word document, to the first 50 people or groups on the list.","2556, 2638","2556, 2638",Once in the computer it will infect any Word files that the owner opens or creates,Once in the computer it will infect any Word files that the owner opens or creates,0,0.73143685
D0629B,NYT19990331.0219,2556,"Once in the computer it will infect any Word files that the owner opens or creates, and it will rifle through his or her Outlook address book and send a copy of itself, embedded in a Word document, to the first 50 people or groups on the list.",XIE19970416.0059,1089,"The Wazzu virus, another macro virus that infects Word documents, was responsible for about one-fifth of all infections.","1106, 1125;1131, 1153","2556, 2638",another macro virus...infects Word documents,Once in the computer it will infect any Word files that the owner opens or creates,0,0.5379906
