R1,,,,,,,,,,,,,,,,,,,,,
,,,,,607,0.26285,,633,0.27987,,568,0.24301,,,,,,,,,
,,,,,665,0.27811,,671,0.29303,,604,0.25532,,,,,,,,,
,,,,,708,0.29594,,718,0.30304,,657,0.27137,,,,,,,,,
,,,,,744,0.3051,,767,0.32342,,718,0.28126,,,,,,,,,
,,,,,,,,805,0.32941,,777,0.3003,,,,,,,,,
,,,,,,,,857,0.33556,,805,0.30801,,,,,,,,,
,D0624,,,,,,,,,,,,,,,,,,,,
,,RealSessions_A1171IQSWQS0K8_x,RealSessions_A1171IQSWQS0K8_y,,RealSessions_A3K2VSBTT3WUTI_x,RealSessions_A3K2VSBTT3WUTI_y,,RealSessions_A17TKHT8FEVH0R_x,RealSessions_A17TKHT8FEVH0R_y,,RealSessions_A1ZB2NY0F9QNP0_x,RealSessions_A1ZB2NY0F9QNP0_y,,,,,,,,,
,,78,0.02357,,78,0.02357,,78,0.02357,,78,0.02357,,,,,,,,,
,,125,0.05207,,100,0.03801,,133,0.0692,,134,0.06399,,,,,,,,,
,,179,0.08005,,147,0.06874,,189,0.11568,,166,0.09053,,,,,,,,,
,,225,0.13275,,189,0.10271,,220,0.13511,,188,0.11282,,,,,,,,,
,,258,0.15623,,225,0.13131,,262,0.16588,,221,0.13675,,,,,,,,,
,,288,0.17145,,274,0.17884,,284,0.18647,,272,0.17571,,,,,,,,,
,,347,0.22468,,327,0.21011,,339,0.22717,,320,0.20661,,,,,,,,,
,,382,0.25832,,377,0.23181,,401,0.2857,,369,0.24701,,,,,,,,,
,,426,0.28168,,423,0.2667,,435,0.30675,,403,0.264,,,,,,,,,
,,,,,457,0.28535,,494,0.33535,,449,0.28512,,,,,,,,,
,,,,,501,0.31422,,543,0.35575,,495,0.29966,,,,,,,,,
,,,,,543,0.33077,,,,,529,0.31383,,,,,,,,,
,,,,,591,0.35636,,,,,575,0.34225,,,,,,,,,
,,,,,,,,,,,622,0.36823,,,,,,,,,
,,,,,,,,,,,657,0.38147,,,,,,,,,
,,,,,,,,,,,720,0.40693,,,,,,,,,
,,,,,,,,,,,767,0.42125,,,,,,,,,
,,,,,,,,,,,799,0.43045,,,,,,,,,
,,,,,,,,,,,851,0.458,,,,,,,,,
,D0627,,,,,,,,,,,,,,,,,,,,
,,RealSessions_AJQGWGESKQT4Y_x,RealSessions_AJQGWGESKQT4Y_y,,RealSessions_A3GWRDHAURRNK6_x,RealSessions_A3GWRDHAURRNK6_y,,RealSessions_A1A1ZXUVSV4YR8_x,RealSessions_A1A1ZXUVSV4YR8_y,,,,,,,,,,,,
,,86,0.0194,,86,0.0194,,86,0.0194,,,,,,,,,,,,
,,109,0.03012,,122,0.03791,,127,0.04233,,,,,,,,,,,,
,,136,0.04241,,168,0.06763,,170,0.07483,,,,,,,,,,,,
,,161,0.05099,,205,0.09909,,222,0.11391,,,,,,,,,,,,
,,204,0.07928,,238,0.13062,,245,0.13413,,,,,,,,,,,,
,,240,0.10677,,279,0.15552,,291,0.15603,,,,,,,,,,,,
,,296,0.14152,,328,0.19127,,343,0.1898,,,,,,,,,,,,
,,350,0.19024,,397,0.24171,,370,0.20357,,,,,,,,,,,,
,,385,0.21544,,433,0.26107,,405,0.23221,,,,,,,,,,,,
,,439,0.2362,,480,0.28045,,459,0.25384,,,,,,,,,,,,
,,480,0.25183,,544,0.30791,,484,0.25914,,,,,,,,,,,,
,,532,0.27036,,596,0.33993,,526,0.26548,,,,,,,,,,,,
,,582,0.30716,,631,0.3473,,,,,,,,,,,,,,,
,,,,,665,0.36679,,,,,,,,,,,,,,,
,,,,,703,0.38058,,,,,,,,,,,,,,,
,,,,,738,0.39206,,,,,,,,,,,,,,,
,,,,,787,0.40319,,,,,,,,,,,,,,,
,,,,,812,0.40534,,,,,,,,,,,,,,,
,,,,,847,0.40961,,,,,,,,,,,,,,,
,,,,,887,0.41723,,,,,,,,,,,,,,,
,,,,,942,0.43139,,,,,,,,,,,,,,,
,D0628,,,,,,,,,,,,,,,,,,,,
,,RealSessions_AJQGWGESKQT4Y_x,RealSessions_AJQGWGESKQT4Y_y,,RealSessions_A3GWRDHAURRNK6_x,RealSessions_A3GWRDHAURRNK6_y,,RealSessions_A1A1ZXUVSV4YR8_x,RealSessions_A1A1ZXUVSV4YR8_y,,,,,,,,,,,,
,,77,0.02337,,77,0.02337,,77,0.02337,,,,,,,,,,,,
,,110,0.04197,,110,0.04197,,110,0.04181,,,,,,,,,,,,
,,153,0.06754,,160,0.06822,,154,0.07794,,,,,,,,,,,,
,,189,0.09134,,201,0.09665,,192,0.10048,,,,,,,,,,,,
,,241,0.13778,,258,0.13227,,237,0.13092,,,,,,,,,,,,
,,284,0.17979,,300,0.17373,,280,0.15474,,,,,,,,,,,,
,,337,0.20156,,352,0.21266,,313,0.18365,,,,,,,,,,,,
,,387,0.22718,,412,0.25086,,364,0.23077,,,,,,,,,,,,
,,436,0.24991,,445,0.26741,,412,0.26095,,,,,,,,,,,,
,,459,0.26186,,469,0.28352,,436,0.27207,,,,,,,,,,,,
,,505,0.28192,,508,0.29759,,488,0.3144,,,,,,,,,,,,
,,555,0.30464,,562,0.31529,,521,0.32777,,,,,,,,,,,,
,,594,0.31531,,623,0.33805,,551,0.35147,,,,,,,,,,,,
,,618,0.32303,,663,0.34313,,591,0.37384,,,,,,,,,,,,
,D0629,,,,,,,,,,,,,,,,,,,,
,,RealSessions_AJQGWGESKQT4Y_x,RealSessions_AJQGWGESKQT4Y_y,,RealSessions_A3GWRDHAURRNK6_x,RealSessions_A3GWRDHAURRNK6_y,,RealSessions_A1A1ZXUVSV4YR8_x,RealSessions_A1A1ZXUVSV4YR8_y,,,,,,,,,,,,
,,82,0.01369,,82,0.01369,,82,0.01369,,,,,,,,,,,,
,,122,0.03402,,102,0.02355,,127,0.02941,,,,,,,,,,,,
,,152,0.0465,,157,0.05737,,174,0.05657,,,,,,,,,,,,
,,176,0.05859,,194,0.07552,,221,0.07449,,,,,,,,,,,,
,,203,0.07687,,226,0.0941,,248,0.09419,,,,,,,,,,,,
,,225,0.08916,,281,0.12879,,273,0.10842,,,,,,,,,,,,
,,245,0.10198,,330,0.16339,,292,0.12256,,,,,,,,,,,,
,,276,0.11878,,384,0.19748,,321,0.15134,,,,,,,,,,,,
,,301,0.1398,,421,0.21913,,368,0.1798,,,,,,,,,,,,
,,329,0.15297,,452,0.23148,,397,0.19179,,,,,,,,,,,,
,,368,0.17251,,480,0.24503,,431,0.20874,,,,,,,,,,,,
,,,,,527,0.25983,,,,,,,,,,,,,,,
,,,,,581,0.27642,,,,,,,,,,,,,,,
,D0630,,,,,,,,,,,,,,,,,,,,
,,RealSessions_AJQGWGESKQT4Y_x,RealSessions_AJQGWGESKQT4Y_y,,RealSessions_A3GWRDHAURRNK6_x,RealSessions_A3GWRDHAURRNK6_y,,RealSessions_A1A1ZXUVSV4YR8_x,RealSessions_A1A1ZXUVSV4YR8_y,,RealSessions_AVBRJBJONL47I_x,RealSessions_AVBRJBJONL47I_y,,,,,,,,,
,,88,0.01925,,88,0.01925,,88,0.01925,,88,0.01925,,,,,,,,,
,,134,0.04345,,135,0.04285,,138,0.04361,,146,0.05447,,,,,,,,,
,,179,0.06719,,179,0.06277,,182,0.07533,,205,0.0836,,,,,,,,,
,,248,0.10412,,228,0.08625,,230,0.09612,,247,0.10359,,,,,,,,,
,,291,0.13047,,274,0.10774,,280,0.11848,,291,0.13048,,,,,,,,,
,,327,0.14804,,342,0.15403,,326,0.13576,,340,0.15534,,,,,,,,,
,,370,0.17117,,386,0.18225,,375,0.14878,,388,0.1719,,,,,,,,,
,,420,0.19679,,432,0.20177,,421,0.17506,,414,0.1781,,,,,,,,,
,,470,0.21225,,478,0.22485,,482,0.20824,,456,0.1955,,,,,,,,,
,,524,0.24143,,523,0.24015,,524,0.22951,,502,0.21911,,,,,,,,,
,,,,,569,0.26457,,,,,551,0.23991,,,,,,,,,
,,,,,617,0.27959,,,,,587,0.24942,,,,,,,,,
,,,,,664,0.29782,,,,,,,,,,,,,,,
,D0631,,,,,,,,,,,,,,,,,,,,
,,RealSessions_AJQGWGESKQT4Y_x,RealSessions_AJQGWGESKQT4Y_y,,RealSessions_A3GWRDHAURRNK6_x,RealSessions_A3GWRDHAURRNK6_y,,RealSessions_A1A1ZXUVSV4YR8_x,RealSessions_A1A1ZXUVSV4YR8_y,,RealSessions_AVBRJBJONL47I_x,RealSessions_AVBRJBJONL47I_y,,,,,,,,,
,,76,0.02128,,76,0.02128,,76,0.02128,,76,0.02128,,,,,,,,,
,,110,0.04265,,114,0.0468,,107,0.03662,,124,0.05041,,,,,,,,,
,,158,0.07256,,150,0.07042,,141,0.06198,,161,0.06784,,,,,,,,,
,,188,0.10237,,182,0.09504,,185,0.08895,,195,0.09124,,,,,,,,,
,,254,0.15797,,236,0.13196,,241,0.11815,,242,0.13609,,,,,,,,,
,,291,0.18482,,276,0.15688,,293,0.15789,,283,0.16672,,,,,,,,,
,,333,0.20994,,329,0.19379,,342,0.18816,,323,0.19404,,,,,,,,,
,,,,,391,0.22394,,393,0.22034,,360,0.22002,,,,,,,,,
,,,,,451,0.25949,,426,0.22479,,411,0.24988,,,,,,,,,
,,,,,499,0.28176,,458,0.24541,,444,0.26301,,,,,,,,,
,,,,,542,0.29808,,494,0.26782,,,,,,,,,,,,
,,,,,565,0.3052,,542,0.29165,,,,,,,,,,,,
,,,,,597,0.323,,572,0.3117,,,,,,,,,,,,
,,,,,,,,619,0.33386,,,,,,,,,,,,
,,,,,,,,671,0.3702,,,,,,,,,,,,
,D0640,,,,,,,,,,,,,,,,,,,,
,,RealSessions_AJQGWGESKQT4Y_x,RealSessions_AJQGWGESKQT4Y_y,,RealSessions_A3GWRDHAURRNK6_x,RealSessions_A3GWRDHAURRNK6_y,,RealSessions_A1A1ZXUVSV4YR8_x,RealSessions_A1A1ZXUVSV4YR8_y,,,,,,,,,,,,
,,78,0.0237,,78,0.0237,,78,0.0237,,,,,,,,,,,,
,,106,0.03369,,103,0.04121,,101,0.0374,,,,,,,,,,,,
,,150,0.0645,,142,0.06417,,124,0.05417,,,,,,,,,,,,
,,209,0.09511,,167,0.08303,,143,0.07073,,,,,,,,,,,,
,,232,0.11198,,209,0.10823,,178,0.09635,,,,,,,,,,,,
,,271,0.13513,,249,0.13873,,203,0.1149,,,,,,,,,,,,
,,296,0.15981,,290,0.15851,,228,0.13861,,,,,,,,,,,,
,,324,0.17629,,339,0.19952,,272,0.17238,,,,,,,,,,,,
,,364,0.19822,,383,0.2261,,302,0.18951,,,,,,,,,,,,
,,409,0.22558,,427,0.24719,,338,0.21061,,,,,,,,,,,,
,,438,0.24152,,473,0.27179,,366,0.22315,,,,,,,,,,,,
,,,,,494,0.27493,,405,0.2435,,,,,,,,,,,,
,,,,,524,0.28588,,437,0.26919,,,,,,,,,,,,
,D0643,,,,,,,,,,,,,,,,,,,,
,,RealSessions_AJQGWGESKQT4Y_x,RealSessions_AJQGWGESKQT4Y_y,,RealSessions_A3GWRDHAURRNK6_x,RealSessions_A3GWRDHAURRNK6_y,,RealSessions_A1A1ZXUVSV4YR8_x,RealSessions_A1A1ZXUVSV4YR8_y,,,,,,,,,,,,
,,83,0.02903,,83,0.02903,,83,0.02903,,,,,,,,,,,,
,,139,0.0662,,104,0.03847,,104,0.03847,,,,,,,,,,,,
,,171,0.09404,,150,0.07075,,156,0.08485,,,,,,,,,,,,
,,234,0.14834,,208,0.11819,,196,0.10878,,,,,,,,,,,,
,,255,0.16126,,252,0.15001,,239,0.13419,,,,,,,,,,,,
,,290,0.18727,,299,0.17616,,278,0.1731,,,,,,,,,,,,
,,333,0.21422,,338,0.19039,,322,0.21361,,,,,,,,,,,,
,,,,,387,0.20991,,378,0.2578,,,,,,,,,,,,
,,,,,433,0.22614,,413,0.27419,,,,,,,,,,,,
,,,,,488,0.24288,,476,0.30675,,,,,,,,,,,,
,,,,,545,0.26213,,528,0.32249,,,,,,,,,,,,
,,,,,602,0.28406,,591,0.35422,,,,,,,,,,,,
,,,,,660,0.31984,,626,0.36208,,,,,,,,,,,,
,,,,,715,0.34383,,,,,,,,,,,,,,,
,,,,,776,0.3653,,,,,,,,,,,,,,,
,,,,,823,0.37885,,,,,,,,,,,,,,,
,,,,,878,0.38923,,,,,,,,,,,,,,,
,D0645,,,,,,,,,,,,,,,,,,,,
,,RealSessions_AJQGWGESKQT4Y_x,RealSessions_AJQGWGESKQT4Y_y,,RealSessions_A3GWRDHAURRNK6_x,RealSessions_A3GWRDHAURRNK6_y,,RealSessions_A1A1ZXUVSV4YR8_x,RealSessions_A1A1ZXUVSV4YR8_y,,,,,,,,,,,,
,,80,0.01707,,80,0.01707,,80,0.01707,,,,,,,,,,,,
,,125,0.04331,,125,0.04331,,130,0.03762,,,,,,,,,,,,
,,163,0.06567,,168,0.07102,,190,0.07081,,,,,,,,,,,,
,,194,0.08008,,215,0.10632,,223,0.09048,,,,,,,,,,,,
,,228,0.11069,,274,0.14842,,252,0.10392,,,,,,,,,,,,
,,273,0.14519,,323,0.18627,,291,0.13278,,,,,,,,,,,,
,,310,0.16715,,385,0.21997,,338,0.158,,,,,,,,,,,,
,,353,0.19797,,425,0.23241,,362,0.16871,,,,,,,,,,,,
,,398,0.22247,,472,0.24631,,396,0.18415,,,,,,,,,,,,
,,440,0.235,,524,0.27152,,416,0.19045,,,,,,,,,,,,
,,,,,580,0.29804,,449,0.2052,,,,,,,,,,,,
,,,,,599,0.30608,,493,0.22215,,,,,,,,,,,,
,,,,,639,0.31552,,,,,,,,,,,,,,,
,,,,,687,0.32351,,,,,,,,,,,,,,,
,D0647,,,,,,,,,,,,,,,,,,,,
,,RealSessions_AJQGWGESKQT4Y_x,RealSessions_AJQGWGESKQT4Y_y,,RealSessions_A3GWRDHAURRNK6_x,RealSessions_A3GWRDHAURRNK6_y,,RealSessions_A1A1ZXUVSV4YR8_x,RealSessions_A1A1ZXUVSV4YR8_y,,,,,,,,,,,,
,,82,0.01661,,82,0.01661,,82,0.01661,,,,,,,,,,,,
,,99,0.02724,,121,0.03085,,113,0.0302,,,,,,,,,,,,
,,124,0.04524,,150,0.04658,,136,0.04237,,,,,,,,,,,,
,,152,0.06353,,179,0.06211,,161,0.06316,,,,,,,,,,,,
,,209,0.08757,,228,0.10211,,193,0.1011,,,,,,,,,,,,
,,262,0.13867,,268,0.13183,,218,0.12724,,,,,,,,,,,,
,,312,0.18188,,313,0.16599,,273,0.17996,,,,,,,,,,,,
,,345,0.20747,,341,0.18507,,324,0.21851,,,,,,,,,,,,
,,382,0.22906,,372,0.21511,,353,0.24258,,,,,,,,,,,,
,,433,0.26234,,431,0.2645,,386,0.28467,,,,,,,,,,,,
,,,,,489,0.29717,,427,0.30214,,,,,,,,,,,,
,,,,,552,0.3387,,477,0.34859,,,,,,,,,,,,
,,,,,,,,534,0.37043,,,,,,,,,,,,
,D0650,,,,,,,,,,,,,,,,,,,,
,,RealSessions_AJQGWGESKQT4Y_x,RealSessions_AJQGWGESKQT4Y_y,,RealSessions_A3GWRDHAURRNK6_x,RealSessions_A3GWRDHAURRNK6_y,,RealSessions_A1A1ZXUVSV4YR8_x,RealSessions_A1A1ZXUVSV4YR8_y,,RealSessions_AVBRJBJONL47I_x,RealSessions_AVBRJBJONL47I_y,,,,,,,,,
,,91,0.02712,,91,0.02712,,91,0.02712,,91,0.02712,,,,,,,,,
,,113,0.03218,,113,0.03229,,118,0.03147,,122,0.03881,,,,,,,,,
,,162,0.05424,,152,0.05104,,153,0.04559,,166,0.06187,,,,,,,,,
,,196,0.08167,,182,0.05999,,183,0.05741,,233,0.09561,,,,,,,,,
,,233,0.10489,,233,0.0848,,221,0.07806,,267,0.12773,,,,,,,,,
,,292,0.13562,,264,0.0948,,280,0.11069,,304,0.15022,,,,,,,,,
,,328,0.15769,,311,0.10655,,318,0.12745,,343,0.1672,,,,,,,,,
,,372,0.18334,,378,0.14129,,343,0.14199,,391,0.19601,,,,,,,,,
,,414,0.21768,,436,0.16691,,398,0.16776,,421,0.20975,,,,,,,,,
,,445,0.2356,,478,0.18664,,432,0.20349,,447,0.21761,,,,,,,,,
,,502,0.26364,,532,0.2045,,469,0.22873,,,,,,,,,,,,
,,549,0.27584,,,,,515,0.25261,,,,,,,,,,,,
,,605,0.29479,,,,,571,0.26962,,,,,,,,,,,,
litepyramid,,,,,,,,,,,,,,,,,,,,,
,D0601,,,,,,,,,,,,,,,,,,,,
,,RealSessions_A1171IQSWQS0K8_x,RealSessions_A1171IQSWQS0K8_y,,RealSessions_A3K2VSBTT3WUTI_x,RealSessions_A3K2VSBTT3WUTI_y,,RealSessions_A17TKHT8FEVH0R_x,RealSessions_A17TKHT8FEVH0R_y,,RealSessions_A1ZB2NY0F9QNP0_x,RealSessions_A1ZB2NY0F9QNP0_y,,,,,,,,,
,,86,-1,,86,-1,,86,-1,,86,-1,,,,,,,,,
,,156,-1,,114,-1,,128,-1,,126,-1,,,,,,,,,
,,196,-1,,156,-1,,180,-1,,152,-1,,,,,,,,,
,,256,-1,,182,-1,,219,-1,,180,-1,,,,,,,,,
,,287,-1,,218,-1,,246,-1,,216,-1,,,,,,,,,
,,328,-1,,259,-1,,269,-1,,256,-1,,,,,,,,,
,,367,-1,,295,-1,,321,-1,,284,-1,,,,,,,,,
,,414,-1,,344,-1,,361,-1,,326,-1,,,,,,,,,
,,478,-1,,377,-1,,412,-1,,358,-1,,,,,,,,,
,,,,,407,-1,,462,-1,,390,-1,,,,,,,,,
,,,,,461,-1,,495,-1,,440,-1,,,,,,,,,
,,,,,502,-1,,538,-1,,485,-1,,,,,,,,,
,,,,,529,-1,,603,-1,,537,-1,,,,,,,,,
,,,,,570,-1,,630,-1,,571,-1,,,,,,,,,
,,,,,593,-1,,689,-1,,633,-1,,,,,,,,,
,,,,,629,-1,,735,-1,,672,-1,,,,,,,,,
,,,,,661,-1,,,,,716,-1,,,,,,,,,
,,,,,693,-1,,,,,739,-1,,,,,,,,,
,,,,,743,-1,,,,,778,-1,,,,,,,,,
,,,,,795,-1,,,,,,,,,,,,,,,
,D0603,,,,,,,,,,,,,,,,,,,,
,,RealSessions_A1171IQSWQS0K8_x,RealSessions_A1171IQSWQS0K8_y,,RealSessions_A3K2VSBTT3WUTI_x,RealSessions_A3K2VSBTT3WUTI_y,,RealSessions_A17TKHT8FEVH0R_x,RealSessions_A17TKHT8FEVH0R_y,,RealSessions_A1ZB2NY0F9QNP0_x,RealSessions_A1ZB2NY0F9QNP0_y,,,,,,,,,
,,81,-1,,81,-1,,81,-1,,81,-1,,,,,,,,,
,,130,-1,,130,-1,,137,-1,,130,-1,,,,,,,,,
,,181,-1,,187,-1,,180,-1,,161,-1,,,,,,,,,
,,236,-1,,234,-1,,233,-1,,214,-1,,,,,,,,,
,,285,-1,,279,-1,,291,-1,,257,-1,,,,,,,,,
,,336,-1,,333,-1,,338,-1,,305,-1,,,,,,,,,
,,,,,383,-1,,365,-1,,350,-1,,,,,,,,,
,,,,,428,-1,,421,-1,,410,-1,,,,,,,,,
,,,,,455,-1,,468,-1,,457,-1,,,,,,,,,
,,,,,505,-1,,527,-1,,512,-1,,,,,,,,,
,,,,,552,-1,,582,-1,,539,-1,,,,,,,,,
,,,,,586,-1,,,,,577,-1,,,,,,,,,
,,,,,625,-1,,,,,616,-1,,,,,,,,,
,,,,,675,-1,,,,,684,-1,,,,,,,,,
,,,,,731,-1,,,,,732,-1,,,,,,,,,
,,,,,779,-1,,,,,766,-1,,,,,,,,,
,,,,,830,-1,,,,,819,-1,,,,,,,,,
,,,,,,,,,,,879,-1,,,,,,,,,
,D0605,,,,,,,,,,,,,,,,,,,,
,,RealSessions_A1171IQSWQS0K8_x,RealSessions_A1171IQSWQS0K8_y,,RealSessions_A3K2VSBTT3WUTI_x,RealSessions_A3K2VSBTT3WUTI_y,,RealSessions_A17TKHT8FEVH0R_x,RealSessions_A17TKHT8FEVH0R_y,,RealSessions_A1ZB2NY0F9QNP0_x,RealSessions_A1ZB2NY0F9QNP0_y,,,,,,,,,
,,92,-1,,92,-1,,92,-1,,92,-1,,,,,,,,,
,,123,-1,,123,-1,,145,-1,,123,-1,,,,,,,,,
,,170,-1,,170,-1,,179,-1,,185,-1,,,,,,,,,
,,198,-1,,198,-1,,216,-1,,232,-1,,,,,,,,,
,,236,-1,,215,-1,,233,-1,,285,-1,,,,,,,,,
,,265,-1,,256,-1,,272,-1,,315,-1,,,,,,,,,
,,303,-1,,289,-1,,320,-1,,332,-1,,,,,,,,,
,,342,-1,,325,-1,,348,-1,,360,-1,,,,,,,,,
,,373,-1,,378,-1,,372,-1,,401,-1,,,,,,,,,
,,433,-1,,406,-1,,418,-1,,449,-1,,,,,,,,,
,,457,-1,,436,-1,,458,-1,,490,-1,,,,,,,,,
,,,,,477,-1,,495,-1,,523,-1,,,,,,,,,
,,,,,510,-1,,,,,548,-1,,,,,,,,,
,,,,,570,-1,,,,,,,,,,,,,,,
,,,,,603,-1,,,,,,,,,,,,,,,
,,,,,631,-1,,,,,,,,,,,,,,,
,D0608,,,,,,,,,,,,,,,,,,,,
,,RealSessions_A1171IQSWQS0K8_x,RealSessions_A1171IQSWQS0K8_y,,RealSessions_A3K2VSBTT3WUTI_x,RealSessions_A3K2VSBTT3WUTI_y,,RealSessions_A17TKHT8FEVH0R_x,RealSessions_A17TKHT8FEVH0R_y,,RealSessions_A1ZB2NY0F9QNP0_x,RealSessions_A1ZB2NY0F9QNP0_y,,,,,,,,,
,,91,-1,,91,-1,,91,-1,,91,-1,,,,,,,,,
,,135,-1,,129,-1,,116,-1,,121,-1,,,,,,,,,
,,174,-1,,170,-1,,144,-1,,162,-1,,,,,,,,,
,,232,-1,,204,-1,,192,-1,,200,-1,,,,,,,,,
,,281,-1,,250,-1,,245,-1,,241,-1,,,,,,,,,
,,320,-1,,283,-1,,291,-1,,275,-1,,,,,,,,,
,,366,-1,,331,-1,,328,-1,,335,-1,,,,,,,,,
,,399,-1,,388,-1,,387,-1,,376,-1,,,,,,,,,
,,454,-1,,436,-1,,428,-1,,424,-1,,,,,,,,,
,,505,-1,,496,-1,,462,-1,,474,-1,,,,,,,,,
,,,,,536,-1,,525,-1,,510,-1,,,,,,,,,
,,,,,577,-1,,553,-1,,558,-1,,,,,,,,,
,,,,,631,-1,,586,-1,,602,-1,,,,,,,,,
,,,,,660,-1,,617,-1,,653,-1,,,,,,,,,
,,,,,685,-1,,656,-1,,695,-1,,,,,,,,,
,,,,,715,-1,,,,,720,-1,,,,,,,,,
,,,,,749,-1,,,,,748,-1,,,,,,,,,
,D0614,,,,,,,,,,,,,,,,,,,,
,,RealSessions_A1171IQSWQS0K8_x,RealSessions_A1171IQSWQS0K8_y,,RealSessions_A3K2VSBTT3WUTI_x,RealSessions_A3K2VSBTT3WUTI_y,,RealSessions_A17TKHT8FEVH0R_x,RealSessions_A17TKHT8FEVH0R_y,,RealSessions_A1ZB2NY0F9QNP0_x,RealSessions_A1ZB2NY0F9QNP0_y,,,,,,,,,
,,89,-1,,89,-1,,89,-1,,89,-1,,,,,,,,,
,,140,-1,,124,-1,,123,-1,,118,-1,,,,,,,,,
,,203,-1,,163,-1,,171,-1,,173,-1,,,,,,,,,
,,228,-1,,198,-1,,217,-1,,219,-1,,,,,,,,,
,,277,-1,,258,-1,,253,-1,,260,-1,,,,,,,,,
,,324,-1,,280,-1,,303,-1,,295,-1,,,,,,,,,
,,357,-1,,307,-1,,332,-1,,330,-1,,,,,,,,,
,,409,-1,,348,-1,,384,-1,,369,-1,,,,,,,,,
,,,,,387,-1,,411,-1,,413,-1,,,,,,,,,
,,,,,418,-1,,455,-1,,435,-1,,,,,,,,,
,,,,,473,-1,,508,-1,,462,-1,,,,,,,,,
,,,,,502,-1,,571,-1,,494,-1,,,,,,,,,
,,,,,534,-1,,610,-1,,526,-1,,,,,,,,,
,,,,,571,-1,,649,-1,,585,-1,,,,,,,,,
,,,,,606,-1,,690,-1,,620,-1,,,,,,,,,
,,,,,641,-1,,748,-1,,,,,,,,,,,,
,,,,,,,,797,-1,,,,,,,,,,,,
,D0615,,,,,,,,,,,,,,,,,,,,
,,RealSessions_A1171IQSWQS0K8_x,RealSessions_A1171IQSWQS0K8_y,,RealSessions_A3K2VSBTT3WUTI_x,RealSessions_A3K2VSBTT3WUTI_y,,RealSessions_A17TKHT8FEVH0R_x,RealSessions_A17TKHT8FEVH0R_y,,RealSessions_A1ZB2NY0F9QNP0_x,RealSessions_A1ZB2NY0F9QNP0_y,,,,,,,,,
,,79,-1,,79,-1,,79,-1,,79,-1,,,,,,,,,
,,108,-1,,108,-1,,127,-1,,108,-1,,,,,,,,,
,,158,-1,,166,-1,,165,-1,,166,-1,,,,,,,,,
,,214,-1,,208,-1,,197,-1,,217,-1,,,,,,,,,
,,251,-1,,244,-1,,255,-1,,253,-1,,,,,,,,,
,,293,-1,,280,-1,,307,-1,,289,-1,,,,,,,,,
,,317,-1,,318,-1,,345,-1,,334,-1,,,,,,,,,
,,356,-1,,364,-1,,366,-1,,368,-1,,,,,,,,,
,,392,-1,,393,-1,,410,-1,,397,-1,,,,,,,,,
,,431,-1,,444,-1,,447,-1,,435,-1,,,,,,,,,
,,,,,465,-1,,492,-1,,475,-1,,,,,,,,,
,,,,,518,-1,,524,-1,,529,-1,,,,,,,,,
,,,,,552,-1,,547,-1,,559,-1,,,,,,,,,
,,,,,592,-1,,576,-1,,614,-1,,,,,,,,,
,,,,,,,,609,-1,,648,-1,,,,,,,,,
,,,,,,,,660,-1,,691,-1,,,,,,,,,
,,,,,,,,698,-1,,737,-1,,,,,,,,,
,,,,,,,,754,-1,,770,-1,,,,,,,,,
,,,,,,,,,,,818,-1,,,,,,,,,
,,,,,,,,,,,845,-1,,,,,,,,,
,D0616,,,,,,,,,,,,,,,,,,,,
,,RealSessions_A1171IQSWQS0K8_x,RealSessions_A1171IQSWQS0K8_y,,RealSessions_A3K2VSBTT3WUTI_x,RealSessions_A3K2VSBTT3WUTI_y,,RealSessions_A17TKHT8FEVH0R_x,RealSessions_A17TKHT8FEVH0R_y,,RealSessions_A1ZB2NY0F9QNP0_x,RealSessions_A1ZB2NY0F9QNP0_y,,,,,,,,,
,,89,-1,,89,-1,,89,-1,,89,-1,,,,,,,,,
,,136,-1,,115,-1,,129,-1,,112,-1,,,,,,,,,
,,188,-1,,167,-1,,155,-1,,148,-1,,,,,,,,,
,,221,-1,,198,-1,,191,-1,,184,-1,,,,,,,,,
,,284,-1,,247,-1,,241,-1,,233,-1,,,,,,,,,
,,333,-1,,290,-1,,285,-1,,266,-1,,,,,,,,,
,,356,-1,,340,-1,,344,-1,,321,-1,,,,,,,,,
,,407,-1,,376,-1,,375,-1,,354,-1,,,,,,,,,
,,454,-1,,431,-1,,429,-1,,407,-1,,,,,,,,,
,,,,,479,-1,,462,-1,,450,-1,,,,,,,,,
,,,,,513,-1,,517,-1,,506,-1,,,,,,,,,
,,,,,556,-1,,565,-1,,558,-1,,,,,,,,,
,,,,,,,,600,-1,,602,-1,,,,,,,,,
,,,,,,,,,,,647,-1,,,,,,,,,
,,,,,,,,,,,707,-1,,,,,,,,,
,D0617,,,,,,,,,,,,,,,,,,,,
,,RealSessions_A1171IQSWQS0K8_x,RealSessions_A1171IQSWQS0K8_y,,RealSessions_A3K2VSBTT3WUTI_x,RealSessions_A3K2VSBTT3WUTI_y,,RealSessions_A17TKHT8FEVH0R_x,RealSessions_A17TKHT8FEVH0R_y,,RealSessions_A1ZB2NY0F9QNP0_x,RealSessions_A1ZB2NY0F9QNP0_y,,,,,,,,,
,,79,-1,,79,-1,,79,-1,,79,-1,,,,,,,,,
,,113,-1,,117,-1,,126,-1,,137,-1,,,,,,,,,
